ID,IDRS_Date,count,Date,gower_similarity,OEZK,river_type,Conductivity,Nitrate,Nitrogen,Oxygen,Temperature,pH,Ammonium,Phosphate,XUTM32N,YUTM32N,System,Status,CatCropWald,Cat_Urban,Cat_tot_Agriculture,Cat_Agri_without_grassl,PCA1,delta_PCA,delta_OEZK,delta_gower_similarity
110000334,110000334_2012,2,2012,0.564461534,0.242,Typ 06,142,0.002,0.386,11.7,14,8.4,0.002,0.008,32686284.55,5704994.169,Elbe,HMWB,5.31284,13.07167,77.1147,74.96566,-0.922023713,-2.182243271,0.137,-0.016268818
110000335,110000335_2012,2,2012,0.431498309,0.034,Typ 06,174,0.13111,3.581118,3.3,16.3,7.6,0.24,0.094,32684435.03,5696391.17,Elbe,HMWB,0.07522,6.96495,91.40787,89.97433,1.703085974,2.0319994,-0.466,-0.123327756
110000336,110000336_2012,2,2012,0.52090818,0.416,Typ 06,70.7,0.002,0.678,9.5,11.6,7.8,0.002,0.01,32676042.77,5694566.436,Elbe,HMWB,72.05479,3.7724,18.37265,16.99169,-0.823374579,-0.146961262,0.108,-0.020299677
110000339,110000339_2012,3,2012,0.450528722,0.301,Typ 06,112,0.0851,1.04392,10.7,11.2,8.3,0.10492,0.03306,32686341.29,5740897.314,Elbe,HMWB,32.8731,9.58286,53.39753,47.88916,-0.176934125,-1.26775687,0.139,0.050403878
110000340,110000340_2012,2,2012,0.569926724,0.193,Typ 06,128,0.004,0.722,11.9,8.8,8.2,0.004,0.008,32674081.38,5736269.379,Elbe,HMWB,36.76513,9.30201,49.84976,43.80397,-0.82994709,-1.714580593,0.006,0.108198474
110000342,110000342_2012,2,2012,0.392379204,0.08,Typ 06,137,0.192409,7.64,12.4,8.7,8.3,0.03,0.1,32681441.06,5741385.184,Elbe,HMWB,33.43255,9.31666,53.22067,47.66652,2.027577171,2.407288866,-0.069,-0.049014786
110000343,110000343_2012,2,2012,0.559463147,0.176,Typ 06,95.2,0.04385,0.62,12.1,8.8,8.1,0.06,0.017,32673449.71,5733621.308,Elbe,NWB,40.97664,10.10205,44.65365,37.61801,-0.635883323,0.154083563,-0.037,0.022819059
110000345,110000345_2012,3,2012,0.439131114,0.309,Typ 07,99.209,0.111993,0.569,12.5,8.2,8.2,0.062519375,0.03719,32674831.98,5726532.424,Elbe,HMWB,47.18944,9.29888,39.47487,31.77745,-0.404548437,-2.04047617,0.13,-0.086687385
110000346,110000346_2012,2,2012,0.570439974,0.582,Typ 05,58,0.002,0.171,10.2,14.3,8,0.003,0.017,32656073.39,5715674.582,Elbe,NWB,56.96515,5.01935,35.24137,28.23572,-0.985003861,-1.114278746,0.246,0.141661119
110000349,110000349_2012,2,2012,0.554252643,0.143,Typ 05,43,0.245521,1.58,8.8,15,7.9,0.41,0.1,32657882.74,5716209.162,Elbe,NWB,60.00935,3.5117,34.34845,26.27172,1.428586305,1.336929249,-0.217,0.131243105
110000351,110000351_2012,3,2012,0.526466801,0.698,Typ 05,40.5,0.002,0.186,9.8,14.8,7.9,0.002,0.003,32651159.75,5715192.771,Elbe,NWB,50.84583,3.52785,43.80622,32.35294,-1.068837824,0.049470103,0.172,0.005696449
110000353,110000353_2012,4,2012,0.505383279,0.066,Typ 06,140,0.136505,6.34,13,12.7,8.3,0.02,0.02,32672111.78,5735978.182,Elbe,NWB,36.11656,7.24632,53.27371,47.98149,1.068524957,1.717729372,-0.184,-0.010064431
110000354,110000354_2012,3,2012,0.452505679,0.234,Typ 07,147,0.07106,0.521,9.8,13.9,8.1,0.05,0.05,32667706.05,5732384.336,Elbe,NWB,39.38335,4.16359,53.17303,47.40906,-0.288136065,0.056317343,-0.155,0.027081777
110000359,110000359_2012,6,2012,0.439998966,0.694,Typ 17,296,0.07,0.53593,8.4,16.4,8.1,0.035,0.011,NA,NA,NA,NA,NA,NA,NA,NA,-0.244155347,0.743868138,0.157,0.107388858
110000381,110000381_2012,2,2012,0.486245515,0.371,Typ 09.1,115,0.095092,1.04567,13,9.1,8.2,0.03,0.04,32647192.59,5702611.749,Elbe,HMWB,44.89276,8.53742,39.88298,33.50841,-0.365265976,0.490009656,-0.116,-0.023451598
110000382,110000382_2012,2,2012,0.49589792,0.507,Typ 09.1,125,0.003,0.147,10.9,13.4,7.7,0.003,0.005,32641566.02,5700730.149,Elbe,HMWB,46.02291,8.38533,38.91832,32.54306,-0.936462014,-1.371041417,0.188,-0.013657765
110000383,110000383_2012,2,2012,0.504093091,0.394,Typ 09.1,154,0.002,0.331,12.4,8.7,8.1,0.002,0.004,32660153.24,5700370.763,Elbe,HMWB,43.80226,9.18117,40.11289,33.58369,-0.931201179,-1.513429028,0.054,-0.004203734
110000386,110000386_2012,2,2012,0.476821388,0.205,Typ 06,133,0.012,0.832,11.2,6.2,8.1,0.094,0.019,32671699.14,5703980.147,Elbe,HMWB,6.68504,7.40625,78.74538,77.39007,-0.452851326,-0.309355397,0.081,-0.015237829
110000387,110000387_2012,2,2012,0.469653994,0.073,Typ 06,114,0.09,1.45,10.1,13.3,8.2,0.09,0.03,32672628.72,5705595.477,Elbe,HMWB,19.05354,13.72218,55.54346,50.30548,-0.078729428,0.226709522,-0.02,-0.018001398
110000388,110000388_2012,2,2012,0.55816445,0.084,Typ 06,130,0.29,0.981,8.9,14.7,8,0.24,0.032,32672697.54,5700984.673,Elbe,HMWB,17.14872,7.61688,68.86595,66.80279,0.683874853,1.144881988,-0.08,0.018893601
110000390,110000390_2012,2,2012,0.552033897,0.103,Typ 06,179,0.09,1.09,9.4,15.9,8.1,0.06,0.031,32665433.35,5696063.632,Elbe,HMWB,16.36898,7.62413,70.19292,68.06659,-0.106547084,0.334444199,-0.044,0.065141287
110000400,110000400_2012,6,2012,0.419701068,0.017,Typ 09.2,244,0.075295,1.49385,10.5,18,8.2,0.03,0.011,32693424.22,5676771.415,NA,HMWB,NA,NA,NA,NA,-0.148877926,-0.940806984,0.009,0.000845493
110000402,110000402_2012,2,2012,0.43039022,0.201,Typ 09.2,214,0.070612,0.786994,8.5,17.5,8.1,0.05,0.011,32674123.77,5682513.416,Elbe,HMWB,NA,NA,NA,NA,-0.278827382,-0.805919863,0.076,-0.025642773
110000404,110000404_2012,2,2012,0.538054171,0.331,Typ 06,191,0.004,1.54,10.8,8.1,8.1,0.017,0.007,32681015.57,5686032.763,Elbe,HMWB,11.0764,8.34484,73.7393,71.55152,-0.426209227,-1.034689139,0.222,0.081888871
110000406,110000406_2012,2,2012,0.456205518,0.079,Typ 06,96,0.189017,5.14,9.8,18.6,8.2,0.08,0.014,32673198.89,5682370.534,Elbe,HMWB,31.89348,3.62112,57.00488,54.9576,1.002675523,1.7760604,-0.088,-0.059012432
110000407,110000407_2012,2,2012,0.509788909,0.103,Typ 16,34,0.003,0.1,8.8,21,7.8,0.002,0.045,NA,NA,NA,NA,NA,NA,NA,NA,-0.828548838,-1.795518248,0.024,0.031221074
110000419,110000419_2012,4,2012,0.563696294,0.722,Typ 06,95.2,0.002,0.535,11.1,15.5,8.6,0.002,0.016,32717850.22,5653161.999,Elbe,NWB,16.68105,9.30543,63.60336,56.47946,-0.916180077,-0.094629148,0.016,0.08641543
110000425,110000425_2012,5,2012,0.531085093,0.707,Typ 17,129,0.002,0.306,7.8,19.5,7.5,0.003,0.007,32707443.76,5701086.711,NA,NWB,NA,NA,NA,NA,-0.760652833,0.000729478,-0.038,0.056179624
110000426,110000426_2012,2,2012,0.510510462,0.68,Typ 17,120,0.003,0.29,7.6,19.4,7.8,0.006,0.006,32718981.49,5697264.95,Elbe,NWB,25.38495,15.48518,NA,NA,-0.798027594,-1.836072344,0.41,0.063125696
110000432,110000432_2012,3,2012,0.519828772,0.316,Typ 09.1,67.2,0.18499,1.86,8.7,15.1,7.8,0.03,0.03,32650272.51,5750880.622,Elbe,HMWB,46.00911,8.43695,39.49004,33.85605,0.08263121,1.021719497,-0.039,0.019976398
110000433,110000433_2012,5,2012,0.525075873,0.368,Typ 09.1,78.2,0.21824,1.91,8.7,16.1,7.9,0.07,0.02465,32651666.41,5757701.754,Elbe,HMWB,42.61106,8.59402,42.86458,37.50993,0.245872498,0.703743326,-0.115,0.079452954
110000435,110000435_2012,2,2012,0.509840273,0.817,Typ 09,36.2,0.001,0.123,12,9.7,8.1,0.002,0.002,32644233.19,5735942.137,Elbe,NWB,74.26256,6.03142,13.93764,4.54242,-1.188824201,-0.028968178,-0.021,-0.024343322
110000436,110000436_2012,5,2012,0.561930229,0.692,Typ 09.1,31.4,0.001,0.143,12.1,5.5,7.3,0.008,0.002,32646686.14,5738584.728,Elbe,NWB,70.56103,7.24109,16.66346,8.29878,-1.102432784,-0.062889867,-0.053,0.049355197
110000438,110000438_2012,5,2012,0.634683645,0.679,Typ 05,25.1,0.001,0.097,12.6,8.1,8.1,0.002,0.001,32636112.09,5731465.524,Elbe,NWB,74.32166,5.26514,14.07456,3.50664,-1.239058564,-0.143945236,0.086,0.062030536
110000439,110000439_2012,5,2012,0.554924462,0.732,Typ 05,26.7,0.001,0.093,12.3,8.8,8.1,0.002,0.001,32640358.84,5735306.456,Elbe,NWB,75.57083,5.15684,13.47427,3.43208,-1.228048642,-0.45663829,-0.023,0.075254857
110000440,110000440_2012,2,2012,0.582093955,0.686,Typ 05,24.6,0.001,0.09,12,8.6,8.2,0.003,0.001,NA,NA,NA,NA,NA,NA,NA,NA,-1.229602012,-0.044353583,-0.064,0.029782911
110000442,110000442_2012,5,2012,0.563797797,0.778,Typ 05,33.8,0.001,0.077,10.2,13.4,8,0.002,0.002,32636305.73,5731039.223,Elbe,NWB,81.48011,3.53822,13.23379,4.01378,-1.13953153,-0.043505075,-0.006,0.061518349
110000450,110000450_2012,4,2012,0.472977446,0.917,Typ 05,7.4,0.001,0.058,12.7,7.819,7.5,0.002,0.001,32619202.31,5742217.1,Elbe,NWB,92.54522,3.17862,0.0171,0.00634,-1.226288466,-0.645710331,-0.065,0.022123872
110000453,110000453_2012,5,2012,0.449346964,0.763,Typ 05,24.6,0.001,0.113,14.3,7.1935,7.2,0.002,0.001,32621773.68,5738279.839,Elbe,NWB,97.32708,0.69385,1.2594,0.04599,-1.205002251,-0.453401038,-0.074,-0.005465398
110000455,110000455_2012,4,2012,0.489983461,0.879,Typ 05,32.6,0.001,0.124,9.3,11.4,7.9,0.002,0.001,32624326.34,5741166.481,Elbe,NWB,94.70946,2.527,0.72269,0.01557,-1.095046624,0.059381285,-0.019,0.00218424
110000472,110000472_2012,2,2012,0.445465518,0.075,Typ 17,899,0.13,2.47,8.6,19.1,7.9,0.14,0.166837,32682781.42,5748136.04,Elbe,HMWB,24.09555,8.72146,NA,NA,2.578024441,2.808235858,-0.234,0.020385744
110000473,110000473_2012,6,2012,0.345515907,0.11,Typ 17,200,0.104479,2.5,11.2,14.7,8.4,0.08,0.07,32686406.07,5747345.536,NA,HMWB,23.95684,8.75187,NA,NA,0.527711544,0.623054002,-0.356,-0.052762461
110000474,110000474_2012,3,2012,0.504666398,0.203,Typ 09.1,140,0.12085,2.92,10.6,17.5,8.1,0.04,0.05,32659225.61,5764181.085,Elbe,HMWB,27.9138,8.40439,57.93666,53.31215,0.40941236,0.84813291,-0.245,0.073142229
110000477,110000477_2012,2,2012,0.472798134,0.103,Typ 16,278,0.11,5.47,10.4,12.8,8.2,0.16,0.021,32662752.8,5763343.922,NA,HMWB,2.47895,6.6871,86.15939,83.16049,1.461525199,0.964492592,-0.056,0.028312435
110000483,110000483_2012,2,2012,0.478467868,0.404,Typ 06,77.3,0.060348,0.43,8.2,14.6,8,0.05,0.02158,32659379.27,5740498.093,Elbe,NWB,56.93203,5.8652,33.82244,27.92463,-0.551018224,0.502711493,-0.033,-0.029561663
110000489,110000489_2012,2,2012,0.596558649,0.478,Typ 05,38.7,0.001,0.41,10.5,14.8,7.7,0.002,0.02,32644722.31,5721803.06,Elbe,NWB,63.66674,3.86369,28.85766,17.04747,-0.921657857,-0.524092494,-0.346,0.217585279
110000490,110000490_2012,5,2012,0.514739752,0.707,Typ 05,38.7,0.001,0.154,13.1,5.5,7.5,0.002,0.002,32651336.08,5727031.042,Elbe,NWB,71.74146,4.00363,21.71779,13.21726,-1.153280574,-0.094992017,-0.079,-0.091529062
110000491,110000491_2012,2,2012,0.541616017,0.703,Typ 05,21,0.001,0.187,11.4,5.6,7.3,0.003,0.001,32643682.13,5722448.78,Elbe,NWB,56.82806,4.80346,35.13042,20.42034,-1.103707354,-0.314783402,-0.016,0.085150114
110000499,110000499_2012,7,2012,0.554140786,0.798,Typ 17,61.4,0.002,0.215,10.5,9.6,7.2,0.018,0.001,32766649.35,5746191.334,NA,NWB,43.92324,9.56061,NA,NA,-0.950581507,-0.295261834,-0.042,0.089907535
110000500,110000500_2012,2,2012,0.447375278,0.599,Typ 19,82.8505,0.02108125,0.64953,9.4,8.1,7.3,0.043075,0.01,32765239.59,5747746.342,Elbe,HMWB,27.0618,3.4757,67.5529,60.03705,-0.615195938,-0.923311646,0.237,-0.103785736
110000501,110000501_2012,2,2012,0.533138777,0.35,Typ 19,63.5,0.135835,2.038015,5.9,21.2,7.1,0.03,0.01,32767847.93,5741887.173,Elbe,HMWB,3.47291,2.40126,89.68173,84.69481,0.065442784,0.936581517,-0.129,0.040542188
110000502,110000502_2012,2,2012,0.540236493,0.7,Typ 19,37.5,0.002,0.19,6.2,18.8,6.8,0.003,0.001,32776846.36,5740638.401,Elbe,HMWB,54.17062,6.70213,34.24224,25.98187,-0.863233526,-1.164181779,0.253,0.041407829
110000505,110000505_2012,2,2012,0.509233167,0.426,Typ 17,58.8,0.002,0.1,6.8,19.6,7.5,0.003,0.002,32777732.61,5746472.614,Elbe,HMWB,43.36728,3.20081,49.05296,40.22319,-0.931902678,-1.322523955,0.088,0.026139919
110000508,110000508_2012,6,2012,0.442060179,0.223,Typ 11,52.7,0.073029375,0.93901,10,8.8,7.4,0.06,0.03563,NA,NA,NA,NA,NA,NA,NA,NA,-0.322400716,0.672102138,-0.095,-0.07049351
110000515,110000515_2012,7,2012,0.516466262,0.841,Typ 17,64.4,0.005,0.28,9.1,16.3,7.6,0.023,0.006,32722850.81,5751720.207,NA,NWB,50.56296,15.70897,26.31189,18.6505,-0.876184934,0.118079275,0.094,-0.002978056
110000527,110000527_2012,5,2012,0.545470642,0.099,Typ 06,158,0.004,0.786,11.1,4.9,7.9,0.015,0.003,32645770.81,5786920.097,Weser,NWB,7.84586,6.3791,79.61297,73.694,-0.705910973,-2.896158052,0.032,0.044010253
110000529,110000529_2012,3,2012,0.476754494,0.054,Typ 06,62.2,0.002,0.558,11.4,7.8,8,0.004,0.02,32643698.15,5789875.261,Weser,NWB,15.43119,5.93018,72.61023,66.76488,-0.888647575,-2.553008771,0.032,-0.011132968
110000530,110000530_2012,3,2012,0.51855419,0.029,Typ 06,200,0.002,0.222,7.7,7.5,7.6,0.032,0.001,32647877.29,5784814.884,NA,HMWB,4.17157,4.97237,85.49685,77.92982,-0.624870974,-0.551779977,0.023,0.058798083
110000531,110000531_2012,2,2012,0.54882313,0.627,Typ 16,162,0.001,0.66,10.7,7.9,7.9,0.003,0.002,32644297.47,5789224.64,Weser,NWB,64.91432,1.32341,30.11936,24.77382,-0.76412152,-0.407499958,0.251,0.086617258
110000532,110000532_2012,3,2012,0.549308349,0.337,Typ 16,77.1,0.002,0.338,10.7,7.2,7.9,0.004,0.001,32646094.12,5790325.771,Weser,NWB,87.36201,0.10768,10.48025,8.61312,-0.997175094,-0.401268301,0.086,0.02224299
110000533,110000533_2012,2,2012,0.533035948,0.031,Typ 06,295,0.006,0.356,12,8.4,8.1,0.01,0.016718,NA,NA,NA,NA,NA,NA,NA,NA,-0.572839776,-0.759822976,0.031,0.037838647
110000534,110000534_2012,2,2012,0.529108565,0.741,Typ 16,89.5,0.003,1.05,10,6.7,8.4,0.002,0.001,32645244.94,5794881.649,Weser,NWB,38.6215,4.07473,52.21969,46.78066,-0.808224412,-0.014538303,0.238,-0.039089903
110000535,110000535_2012,3,2012,0.540474329,0.612,Typ 16,103,0.004,0.914,10.4,6.8,8.2,0.005,0.004,32641704.76,5799343.899,Weser,NWB,28.10979,5.52719,61.71739,52.52015,-0.790327239,-0.561397539,0.448,0.031966411
110000543,110000543_2012,2,2012,0.523553949,0.186,Typ 16,71.1,0.215052,2.22,9.3,7.8,7.8,0.03,0.05,32652817.17,5800675.385,Weser,HMWB,55.33817,7.04505,31.56536,19.56031,0.345339188,1.516749795,-0.022,0.000131876
110000544,110000544_2012,3,2012,0.522982837,0.404,Typ 14,71.6,0.003,0.224,13.1,8.2,8.4,0.002,0.001,32647245.04,5806013.104,Weser,HMWB,49.02509,6.15183,41.1914,28.16434,-1.165608115,-1.017408353,0.115,-0.029250476
110000546,110000546_2012,3,2012,0.474262958,0.173,Typ 16,134,0.175495,1.95,7.7,9.2,7.7,0.45,0.1,32652798.6,5802570.958,Weser,HMWB,55.34623,6.46033,35.86333,30.38192,1.696281441,2.364313767,-0.027,0.014089487
110000549,110000549_2012,3,2012,0.597491103,0.8,Typ 05,8.88,0.001,0.112,13,5.9,7,0.002,0.001,32613878.1,5744803.171,Weser,NWB,75.34319,12.6128,0.00217,0,-1.170712351,-0.063276976,-0.047,0.036926527
110000550,110000550_2012,3,2012,0.569920336,0.367,Typ 07,43.8,0.002,0.248,11,9.3,8.2,0.002,0.003,32620595.71,5757156.403,Weser,HMWB,40.34027,12.67577,40.0761,34.997,-1.111070001,-2.007870314,0.099,0.024876639
110000552,110000552_2012,2,2012,0.547213501,0.28,Typ 07,62.1,0.114136,0.437,12.4,7.5,8.2,0.1,0.06,32612035.85,5762620.996,Weser,HMWB,27.31663,9.52145,56.54704,51.81227,-0.274122717,0.842399112,-0.092,0.020850008
110000554,110000554_2012,3,2012,0.597146463,0.544,Typ 07,81.8,0.003,0.2,11,11,8.2,0.002,0.005,32619468.89,5750731.579,Weser,NWB,45.99559,10.66837,38.5607,28.05932,-1.047216688,0.095500116,-0.039,0.016060406
110000555,110000555_2012,2,2012,0.570086445,0.692,Typ 07,52.7,0.001,0.271,10.7,9,8.1,0.002,0.033,32613911.94,5753450.887,Weser,NWB,21.61649,9.86538,60.80211,51.87694,-0.905698894,-0.260455007,0.101,0.012723264
110000556,110000556_2012,3,2012,0.567437771,0.6,Typ 07,80.2,0.003,0.79,10.9,11,8.5,0.002,0.008,32611405.98,5761204.314,Weser,NWB,16.93642,4.30737,71.9786,63.86163,-0.896473549,0.09365165,0.053,0.000163542
110000558,110000558_2012,3,2012,0.552961159,0.095,Typ 06,156,0.1558,4.34,10.8,12.4,8.3,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA,0.769380826,1.680232638,-0.013,0.065293166
110000736,110000736_2012,2,2012,0.500236449,0.001,Typ 06,139,0.007,0.745,11.6,10.382,7.8,0.05,0.005,32649907.29,5779261.037,NA,NWB,13.56884,5.84477,74.8998,69.728,-0.652275029,-2.837007564,0.001,0.017874964
110000737,110000737_2012,2,2012,0.577295135,0.4,Typ 16,77.9,0.04,5.08,11.4,5.9,8.3,0.02,0.01,32648315.23,5794345.476,Weser,HMWB,46.5559,1.18937,48.86305,46.8231,0.414986024,-0.550809624,0,0.028543928
110000740,110000740_2012,2,2012,0.59789543,0.739,Typ 05,27.6,0.001,0.14,11,8.5,7.5,0.002,0.001,32617498.78,5749664.824,Weser,HMWB,70.56794,17.58445,2.51593,1.1451,-1.115034895,-0.001366814,0.048,-0.009885193
110000741,110000741_2012,2,2012,0.559225835,0.27,Typ 07,56.4,0.08,3.29,10.9,9.8,8.2,0.33,0.08,32614892.52,5760797.99,Weser,HMWB,32.16804,10.86932,50.3778,45.98068,1.168119908,2.211197341,-0.055,0.005946284
111000179,111000179_2012,2,2012,0.556448532,0.391,Typ 14,59.2,0.002,0.12,8.3,14.7,7.3,0.008,0.004,32769102.52,5729280.568,Elbe,NWB,47.25189,3.72641,44.25482,38.13295,-0.929525597,-0.682817556,0.015,0.027549253
111000270,111000270_2012,2,2012,0.644212707,0.913,Typ 09,14.3,5.00E-04,0.22,13.2,8.335,7.2,0.007,0.002,32839040.62,5638124.427,Elbe,NWB,48.04469,2.14392,33.81828,8.20965,-1.14097001,-0.2175213,-0.027,0.051683502
111000308,111000308_2012,2,2012,0.568706422,0.475,Typ 05.1,35.2,0.001,0.97,11.5,6,7.2,0.008,0.01,32842057.11,5669361.902,Elbe,NWB,15.46594,20.75082,54.94047,39.71128,-0.796053517,-0.03723657,-0.047,0.013435366
111000319,111000319_2012,3,2012,0.619356064,0.858,Typ 05,5.5,5.00E-04,0.082,12.6,6.611,6.2,0.002,0.001,32832221.73,5629857.633,Elbe,NWB,16.50118,0.03029,0.29517,0,-1.097628277,-0.074945988,0.013,0.009118216
111000353,111000353_2012,2,2012,0.586719555,0.6,Typ 05,61.9,0.002,0.75,11.2,6.4,7.4,0.005,0.01,32826019.01,5661736.703,Elbe,HMWB,11.9632,38.3497,40.34067,19.28829,-0.825976245,-0.036239939,0.078,0.017790571
111000357,111000357_2012,2,2012,0.553501218,0.503,Typ 09,30.3,0.007869,0.32719,8.9,18,7.85925,0.017464368,0.01691,32828802.81,5666270.737,Elbe,HMWB,40.65206,13.3251,39.57154,27.43087,-0.887115171,-0.900606176,0.066,-0.034195887
111000396,111000396_2012,2,2012,0.509880752,0.72,Typ 19,93.7,0.003,1.2,10.9,7.6,8.1,0.003,0.002,32815625.46,5677985.806,Elbe,HMWB,29.45151,10.51348,50.63978,43.45793,-0.752883108,-0.874344607,0.434,-0.020686508
111000418,111000418_2012,2,2012,0.549416135,0.309,Typ 06,84.2,0.07359,0.88,11.3,6.9,7.9,0.034,0.07,32804422.48,5677550.04,Elbe,NWB,2.71991,7.30308,79.39049,77.13009,-0.246914612,0.481270961,-0.031,-0.013173935
111000428,111000428_2012,2,2012,0.52422121,0.475,Typ 18,116,0.006,0.72,10.8,5.9,8,0.047,0.01,32801626.26,5682753.463,Elbe,NWB,0.64714,8.93526,85.20242,84.78392,-0.671403913,-0.504279478,0.112,0.007318885
111000429,111000429_2012,2,2012,0.550873457,0.627,Typ 18,107,0.012,0.82,9.7,12.9,8.3,0.008,0.016,32799152.9,5688881.149,Elbe,NWB,0.70127,6.86249,86.01266,83.80705,-0.70757577,-0.417022808,0.186,0.006003862
111000463,111000463_2012,3,2012,0.543834476,0.532,Typ 16,44.1,0.001,0.21,10.5,7.8,6.9,0.02,0.001,32778206.45,5698768.874,Elbe,NWB,69.2757,2.67803,23.09297,20.51877,-0.9493319,-1.501931223,0.14,-0.011383129
111000464,111000464_2012,2,2012,0.494528411,0.801,Typ 14,72.4,0.008,0.83,10.5,8.3,7.5,0.059,0.018,32784307.36,5697927.113,Elbe,NWB,45.14644,6.55296,41.52385,35.49911,-0.580275884,0.13722741,0.237,-0.056724903
111000480,111000480_2012,2,2012,0.542864623,0.69,Typ 14,70,0.009,0.59,10.5,10.2,7.5,0.044,0.001,32764361.7,5709028.531,Elbe,HMWB,30.95718,5.63847,57.827,51.75891,-0.781310572,-0.267292757,0.208,0.060297293
111000496,111000496_2012,2,2012,0.532386514,0.529,Typ 14,57.6,0.002,0.27,9.6,10.1,6.9,0.012,0.001,32773768.21,5717471.596,Elbe,NWB,49.59219,4.3396,40.14194,30.47097,-0.900016277,-0.692438602,-0.04,0.064302172
111000499,111000499_2012,3,2012,0.560012237,0.084,Typ 09,34.3,0.18807,2.6,9.3,14.4,7.4,0.17,0.013,32909562.35,5650477.943,Oder,NWB,2.47595,0.18852,0.53949,0.32986,0.514463893,1.468945625,-0.061,-0.014412751
111000504,111000504_2012,4,2012,0.544564978,0.052,Typ 09,39.4,0.14309,2.8,8.4,15,7.3,0.084,0.016,32912448.05,5657486.907,NA,HMWB,9.61465,4.98404,16.3147,11.26958,0.321647197,-0.473126651,0.016,0.027320262
111000517,111000517_2012,4,2012,0.544364228,0.877,Typ 17,37.4,0.002,0.23,7.7,19.7,7.4,0.006,0.003,32914738.72,5712992.256,NA,NWB,8.05764,3.84447,15.63053,12.00598,-0.938984596,0.025774513,0.111,0.044151858
111000613,111000613_2012,2,2012,0.493999189,0.48,Typ 14,65.3,0.019,1.7,10.6,14.5,7.2,0.011,0.002,32877751.2,5692546.012,Elbe,NWB,7.19053,8.13331,79.79024,77.62359,-0.518402928,-0.794728046,0.199,-0.00682881
111000616,111000616_2012,2,2012,0.506253322,0.469,Typ 14,48.4,0.006,0.64336,10.4,8.2,6.9,0.044,0.009605,32879039.81,5694929.254,Elbe,NWB,22.35673,10.34527,62.23314,54.95052,-0.701114448,0.134364445,-0.035,-0.052703379
111000638,111000638_2012,2,2012,0.573758667,0.608,Typ 05,51.1,0.004,1.2,11.8,6.9,7.5,0.008,0.001,32892970.06,5685801.645,NA,NWB,9.58574,6.55005,76.69981,70.44666,-0.788093575,-0.105901589,-0.077,0.008015286
111000673,111000673_2012,2,2012,0.526070294,0.421,Typ 05,56.2,0.006,0.94,7.6,14.8,7.3,0.006,0.001,32914721.75,5686235.832,Elbe,NWB,16.04873,10.59706,67.88031,59.65726,-0.700561563,-0.607406704,0.115,0.007296019
111000677,111000677_2012,2,2012,0.511569907,0.555,Typ 14,41.9,5.00E-04,0.21,7.8,14,6.3,0.002,0.001,32910659,5704448.941,Elbe,HMWB,36.99509,11.37118,46.68519,37.33588,-0.858445605,-0.048227295,-0.149,0.00577013
111000680,111000680_2012,2,2012,0.52587634,0.838,Typ 19,35.5,7.00E-04,0.55,9.2,14.4,6.7,0.002,0.001,32911327.45,5704827.419,Elbe,NWB,54.2054,5.78014,40.63713,30.96276,-0.858593764,0.015122467,0.218,0.017716335
111000681,111000681_2012,2,2012,0.528769111,1,Typ 11,37.8,9.00E-04,0.63,9.8,11.7,6.6,0.002,0.001,32913633.36,5701773.321,Elbe,NWB,53.28101,6.0943,41.53115,31.66959,-0.841179269,-0.030786789,0.034,-0.021448616
111000693,111000693_2012,2,2012,0.556902465,0.825,Typ 15,46.2,0.019,0.078,6.6,17.9,7.3,0.01567,0.002,32903573.52,5709924.445,Elbe,NWB,60.28064,6.33002,29.52576,20.88743,-0.865890853,-0.661665878,0.456,0.062398885
111000736,111000736_2012,3,2012,0.532324858,0.57,Typ 16,62.7,0.004,0.87,12.1,7.221,7.2,0.04,0.001,32872963.21,5690115.281,Elbe,NWB,8.90105,9.81349,75.80371,69.49147,-0.759492897,-1.176749259,0.355,0.004650605
111000773,111000773_2012,2,2012,0.582975882,0.818,Typ 16,39.3,0.004,0.76,10.7,10.3,7.4,0.005,0.008,32840549.51,5691134.094,Elbe,NWB,43.94118,8.89416,48.32056,32.32076,-0.853925545,-0.142053531,0.15,0.012046273
111000776,111000776_2012,2,2012,0.533597024,0.835,Typ 14,27.2,5.00E-04,0.57,10.4,10.1,6.7,0.002,0.001,32835542.15,5700729.191,Elbe,NWB,45.65231,5.63516,48.23857,33.18826,-0.904600166,-0.058850276,-0.049,-0.005817879
111000825,111000825_2012,2,2012,0.575562872,0.702,Typ 05,42.5,0.002,0.91,11.1,9,7.4,0.002,0.001,32841390.8,5681674.31,Elbe,NWB,11.45247,10.64905,73.43562,64.02158,-0.870410562,-0.224068066,0.184,0.058120632
111000826,111000826_2012,2,2012,0.564054041,0.662,Typ 05,36.2,0.003,0.68,11.5,9.1,7.5,0.003,0.001,32836334.82,5681005.453,NA,NWB,43.03114,7.62291,47.30072,33.75199,-0.961939743,-0.151420261,0.059,-7.83E-05
111000838,111000838_2012,2,2012,0.524987079,0.452,Typ 14,51.8,0.003,0.89,9.7,5.6,7,0.012,0.001,32827092.59,5693197.702,Elbe,NWB,17.81722,7.63333,69.13459,61.96787,-0.748611279,-0.482891567,0.261,0.019301116
